date,daily_sales,product_category,marketing_spend,day_of_week,is_holiday
2023-01-01,15234,Electronics,2500,Sunday,1
2023-01-02,18456,Electronics,3000,Monday,0
2023-01-03,17823,Electronics,2800,Tuesday,0
2023-01-04,19234,Electronics,3200,Wednesday,0
2023-01-05,20145,Electronics,3500,Thursday,0
2023-01-06,22567,Electronics,4000,Friday,0
2023-01-07,25890,Electronics,4500,Saturday,0
2023-01-08,16234,Electronics,2600,Sunday,0
2023-01-09,18934,Electronics,3100,Monday,0
2023-01-10,19456,Electronics,3300,Tuesday,0
2023-01-11,20678,Electronics,3600,Wednesday,0
2023-01-12,21234,Electronics,3800,Thursday,0
2023-01-13,23456,Electronics,4200,Friday,0
2023-01-14,26789,Electronics,4800,Saturday,0
2023-01-15,17123,Electronics,2700,Sunday,0
2023-01-16,19345,Electronics,3200,Monday,1
2023-01-17,21567,Electronics,3700,Tuesday,0
2023-01-18,22345,Electronics,3900,Wednesday,0
2023-01-19,23456,Electronics,4100,Thursday,0
2023-01-20,25678,Electronics,4500,Friday,0
2023-01-21,28901,Electronics,5000,Saturday,0
2023-01-22,18234,Electronics,2900,Sunday,0
2023-01-23,20456,Electronics,3400,Monday,0
2023-01-24,21678,Electronics,3800,Tuesday,0
2023-01-25,22890,Electronics,4000,Wednesday,0
2023-01-26,24123,Electronics,4300,Thursday,0
2023-01-27,26456,Electronics,4700,Friday,0
2023-01-28,29789,Electronics,5200,Saturday,0
2023-01-29,19123,Electronics,3000,Sunday,0
2023-01-30,21345,Electronics,3500,Monday,0
2023-01-31,22567,Electronics,3900,Tuesday,0
2023-02-01,20456,Electronics,3400,Wednesday,0
2023-02-02,21678,Electronics,3700,Thursday,0
2023-02-03,23890,Electronics,4100,Friday,0
2023-02-04,27123,Electronics,4800,Saturday,0
2023-02-05,18234,Electronics,2900,Sunday,0
2023-02-06,20456,Electronics,3400,Monday,0
2023-02-07,21678,Electronics,3800,Tuesday,0
2023-02-08,22890,Electronics,4000,Wednesday,0
2023-02-09,24123,Electronics,4300,Thursday,0
2023-02-10,26456,Electronics,4700,Friday,0
2023-02-11,29789,Electronics,5200,Saturday,0
2023-02-12,19456,Electronics,3100,Sunday,0
2023-02-13,21678,Electronics,3700,Monday,0
2023-02-14,28934,Electronics,5500,Tuesday,1
2023-02-15,23456,Electronics,4100,Wednesday,0
2023-02-16,24678,Electronics,4400,Thursday,0
2023-02-17,26890,Electronics,4800,Friday,0
2023-02-18,30123,Electronics,5400,Saturday,0
2023-02-19,20234,Electronics,3300,Sunday,0
2023-02-20,22456,Electronics,3800,Monday,1
2023-02-21,23678,Electronics,4100,Tuesday,0
2023-02-22,24890,Electronics,4400,Wednesday,0
2023-02-23,26123,Electronics,4700,Thursday,0
2023-02-24,28456,Electronics,5000,Friday,0
2023-02-25,31789,Electronics,5600,Saturday,0
2023-02-26,21123,Electronics,3500,Sunday,0
2023-02-27,23345,Electronics,4000,Monday,0
2023-02-28,24567,Electronics,4300,Tuesday,0
2023-03-01,23456,Electronics,4100,Wednesday,0
2023-03-02,24678,Electronics,4400,Thursday,0
2023-03-03,26890,Electronics,4800,Friday,0
2023-03-04,30123,Electronics,5400,Saturday,0
2023-03-05,21234,Electronics,3600,Sunday,0
2023-03-06,23456,Electronics,4100,Monday,0
2023-03-07,24678,Electronics,4400,Tuesday,0
2023-03-08,25890,Electronics,4600,Wednesday,0
2023-03-09,27123,Electronics,4900,Thursday,0
2023-03-10,29456,Electronics,5200,Friday,0
2023-03-11,32789,Electronics,5800,Saturday,0
2023-03-12,22123,Electronics,3700,Sunday,0
2023-03-13,24345,Electronics,4200,Monday,0
2023-03-14,25567,Electronics,4500,Tuesday,0
2023-03-15,26789,Electronics,4800,Wednesday,0
2023-03-16,28123,Electronics,5000,Thursday,0
2023-03-17,30456,Electronics,5400,Friday,0
2023-03-18,33789,Electronics,6000,Saturday,0
2023-03-19,23234,Electronics,3900,Sunday,0
2023-03-20,25456,Electronics,4400,Monday,0
2023-03-21,26678,Electronics,4700,Tuesday,0
2023-03-22,27890,Electronics,5000,Wednesday,0
2023-03-23,29123,Electronics,5200,Thursday,0
2023-03-24,31456,Electronics,5600,Friday,0
2023-03-25,34789,Electronics,6200,Saturday,0
2023-03-26,24123,Electronics,4100,Sunday,0
2023-03-27,26345,Electronics,4600,Monday,0
2023-03-28,27567,Electronics,4900,Tuesday,0
2023-03-29,28789,Electronics,5100,Wednesday,0
2023-03-30,30123,Electronics,5400,Thursday,0
2023-03-31,32456,Electronics,5800,Friday,0
2023-04-01,35789,Electronics,6400,Saturday,0
2023-04-02,25234,Electronics,4300,Sunday,0
2023-04-03,27456,Electronics,4800,Monday,0
2023-04-04,28678,Electronics,5100,Tuesday,0
2023-04-05,29890,Electronics,5300,Wednesday,0
2023-04-06,31123,Electronics,5600,Thursday,0
2023-04-07,33456,Electronics,6000,Friday,0
2023-04-08,36789,Electronics,6600,Saturday,1
2023-04-09,30234,Electronics,5400,Sunday,1
2023-04-10,28456,Electronics,5100,Monday,1
2023-04-11,29678,Electronics,5300,Tuesday,0
2023-04-12,30890,Electronics,5500,Wednesday,0
2023-04-13,32123,Electronics,5800,Thursday,0
2023-04-14,34456,Electronics,6200,Friday,0
2023-04-15,37789,Electronics,6800,Saturday,0
2023-04-16,26345,Electronics,4600,Sunday,0
2023-04-17,28567,Electronics,5100,Monday,0
2023-04-18,29789,Electronics,5300,Tuesday,0
2023-04-19,30912,Electronics,5500,Wednesday,0
2023-04-20,32234,Electronics,5800,Thursday,0
2023-04-21,34567,Electronics,6200,Friday,0
2023-04-22,37890,Electronics,6800,Saturday,0
2023-04-23,27123,Electronics,4800,Sunday,0
2023-04-24,29345,Electronics,5200,Monday,0
2023-04-25,30567,Electronics,5500,Tuesday,0
2023-04-26,31789,Electronics,5700,Wednesday,0
2023-04-27,33123,Electronics,6000,Thursday,0
2023-04-28,35456,Electronics,6400,Friday,0
2023-04-29,38789,Electronics,7000,Saturday,0
2023-04-30,28234,Electronics,5000,Sunday,0
2023-05-01,30456,Electronics,5400,Monday,0
2023-05-02,31678,Electronics,5700,Tuesday,0
2023-05-03,32890,Electronics,5900,Wednesday,0
2023-05-04,34123,Electronics,6100,Thursday,0
2023-05-05,36456,Electronics,6600,Friday,0
2023-05-06,39789,Electronics,7200,Saturday,0
2023-05-07,29123,Electronics,5200,Sunday,0
2023-05-08,31345,Electronics,5600,Monday,0
2023-05-09,32567,Electronics,5900,Tuesday,0
2023-05-10,33789,Electronics,6100,Wednesday,0
2023-05-11,35123,Electronics,6300,Thursday,0
2023-05-12,37456,Electronics,6800,Friday,0
2023-05-13,40789,Electronics,7400,Saturday,0
2023-05-14,30234,Electronics,5400,Sunday,0
2023-05-15,32456,Electronics,5800,Monday,0
2023-05-16,33678,Electronics,6100,Tuesday,0
2023-05-17,34890,Electronics,6300,Wednesday,0
2023-05-18,36123,Electronics,6500,Thursday,0
2023-05-19,38456,Electronics,7000,Friday,0
2023-05-20,41789,Electronics,7600,Saturday,0
2023-05-21,31123,Electronics,5600,Sunday,0
2023-05-22,33345,Electronics,6000,Monday,0
2023-05-23,34567,Electronics,6300,Tuesday,0
2023-05-24,35789,Electronics,6500,Wednesday,0
2023-05-25,37123,Electronics,6700,Thursday,0
2023-05-26,39456,Electronics,7200,Friday,0
2023-05-27,42789,Electronics,7800,Saturday,0
2023-05-28,32234,Electronics,5800,Sunday,0
2023-05-29,34456,Electronics,6200,Monday,1
2023-05-30,35678,Electronics,6500,Tuesday,0
2023-05-31,36890,Electronics,6700,Wednesday,0
2023-06-01,38123,Electronics,6900,Thursday,0
2023-06-02,40456,Electronics,7400,Friday,0
2023-06-03,43789,Electronics,8000,Saturday,0
2023-06-04,33123,Electronics,6000,Sunday,0
2023-06-05,35345,Electronics,6400,Monday,0
2023-06-06,36567,Electronics,6700,Tuesday,0
2023-06-07,37789,Electronics,6900,Wednesday,0
2023-06-08,39123,Electronics,7100,Thursday,0
2023-06-09,41456,Electronics,7600,Friday,0
2023-06-10,44789,Electronics,8200,Saturday,0
2023-06-11,34234,Electronics,6200,Sunday,0
2023-06-12,36456,Electronics,6600,Monday,0
2023-06-13,37678,Electronics,6900,Tuesday,0
2023-06-14,38890,Electronics,7100,Wednesday,0
2023-06-15,40123,Electronics,7300,Thursday,0
2023-06-16,42456,Electronics,7800,Friday,0
2023-06-17,45789,Electronics,8400,Saturday,0
2023-06-18,35123,Electronics,6400,Sunday,0
2023-06-19,37345,Electronics,6800,Monday,1
2023-06-20,38567,Electronics,7100,Tuesday,0
2023-06-21,39789,Electronics,7300,Wednesday,0
2023-06-22,41123,Electronics,7500,Thursday,0
2023-06-23,43456,Electronics,8000,Friday,0
2023-06-24,46789,Electronics,8600,Saturday,0
2023-06-25,36234,Electronics,6600,Sunday,0
2023-06-26,38456,Electronics,7000,Monday,0
2023-06-27,39678,Electronics,7300,Tuesday,0
2023-06-28,40890,Electronics,7500,Wednesday,0
2023-06-29,42123,Electronics,7700,Thursday,0
2023-06-30,44456,Electronics,8200,Friday,0
2023-07-01,47789,Electronics,8800,Saturday,0
2023-07-02,37123,Electronics,6800,Sunday,0
2023-07-03,39345,Electronics,7200,Monday,0
2023-07-04,45678,Electronics,8400,Tuesday,1
2023-07-05,41789,Electronics,7700,Wednesday,0
2023-07-06,43123,Electronics,7900,Thursday,0
2023-07-07,45456,Electronics,8400,Friday,0
2023-07-08,48789,Electronics,9000,Saturday,0
2023-07-09,38234,Electronics,7000,Sunday,0
2023-07-10,40456,Electronics,7400,Monday,0
2023-07-11,41678,Electronics,7700,Tuesday,0
2023-07-12,42890,Electronics,7900,Wednesday,0
2023-07-13,44123,Electronics,8100,Thursday,0
2023-07-14,46456,Electronics,8600,Friday,0
2023-07-15,49789,Electronics,9200,Saturday,0
2023-07-16,39123,Electronics,7200,Sunday,0
2023-07-17,41345,Electronics,7600,Monday,0
2023-07-18,42567,Electronics,7900,Tuesday,0
2023-07-19,43789,Electronics,8100,Wednesday,0
2023-07-20,45123,Electronics,8300,Thursday,0
2023-07-21,47456,Electronics,8800,Friday,0
2023-07-22,50789,Electronics,9400,Saturday,0
2023-07-23,40234,Electronics,7400,Sunday,0
2023-07-24,42456,Electronics,7800,Monday,0
2023-07-25,43678,Electronics,8100,Tuesday,0
2023-07-26,44890,Electronics,8300,Wednesday,0
2023-07-27,46123,Electronics,8500,Thursday,0
2023-07-28,48456,Electronics,9000,Friday,0
2023-07-29,51789,Electronics,9600,Saturday,0
2023-07-30,41123,Electronics,7600,Sunday,0
2023-07-31,43345,Electronics,8000,Monday,0
2023-08-01,44567,Electronics,8300,Tuesday,0
2023-08-02,45789,Electronics,8500,Wednesday,0
2023-08-03,47123,Electronics,8700,Thursday,0
2023-08-04,49456,Electronics,9200,Friday,0
2023-08-05,52789,Electronics,9800,Saturday,0
2023-08-06,42234,Electronics,7800,Sunday,0
2023-08-07,44456,Electronics,8200,Monday,0
2023-08-08,45678,Electronics,8500,Tuesday,0
2023-08-09,46890,Electronics,8700,Wednesday,0
2023-08-10,48123,Electronics,8900,Thursday,0
2023-08-11,50456,Electronics,9400,Friday,0
2023-08-12,53789,Electronics,10000,Saturday,0
2023-08-13,43123,Electronics,8000,Sunday,0
2023-08-14,45345,Electronics,8400,Monday,0
2023-08-15,46567,Electronics,8700,Tuesday,0
2023-08-16,47789,Electronics,8900,Wednesday,0
2023-08-17,49123,Electronics,9100,Thursday,0
2023-08-18,51456,Electronics,9600,Friday,0
2023-08-19,54789,Electronics,10200,Saturday,0
2023-08-20,44234,Electronics,8200,Sunday,0
2023-08-21,46456,Electronics,8600,Monday,0
2023-08-22,47678,Electronics,8900,Tuesday,0
2023-08-23,48890,Electronics,9100,Wednesday,0
2023-08-24,50123,Electronics,9300,Thursday,0
2023-08-25,52456,Electronics,9800,Friday,0
2023-08-26,55789,Electronics,10400,Saturday,0
2023-08-27,45123,Electronics,8400,Sunday,0
2023-08-28,47345,Electronics,8800,Monday,0
2023-08-29,48567,Electronics,9100,Tuesday,0
2023-08-30,49789,Electronics,9300,Wednesday,0
2023-08-31,51123,Electronics,9500,Thursday,0
2023-09-01,53456,Electronics,10000,Friday,0
2023-09-02,56789,Electronics,10600,Saturday,0
2023-09-03,46234,Electronics,8600,Sunday,0
2023-09-04,48456,Electronics,9000,Monday,1
2023-09-05,49678,Electronics,9300,Tuesday,0
2023-09-06,50890,Electronics,9500,Wednesday,0
2023-09-07,52123,Electronics,9700,Thursday,0
2023-09-08,54456,Electronics,10200,Friday,0
2023-09-09,57789,Electronics,10800,Saturday,0
2023-09-10,47123,Electronics,8800,Sunday,0
2023-09-11,49345,Electronics,9200,Monday,0
2023-09-12,50567,Electronics,9500,Tuesday,0
2023-09-13,51789,Electronics,9700,Wednesday,0
2023-09-14,53123,Electronics,9900,Thursday,0
2023-09-15,55456,Electronics,10400,Friday,0
2023-09-16,58789,Electronics,11000,Saturday,0
2023-09-17,48234,Electronics,9000,Sunday,0
2023-09-18,50456,Electronics,9400,Monday,0
2023-09-19,51678,Electronics,9700,Tuesday,0
2023-09-20,52890,Electronics,9900,Wednesday,0
2023-09-21,54123,Electronics,10100,Thursday,0
2023-09-22,56456,Electronics,10600,Friday,0
2023-09-23,59789,Electronics,11200,Saturday,0
2023-09-24,49123,Electronics,9200,Sunday,0
2023-09-25,51345,Electronics,9600,Monday,0
2023-09-26,52567,Electronics,9900,Tuesday,0
2023-09-27,53789,Electronics,10100,Wednesday,0
2023-09-28,55123,Electronics,10300,Thursday,0
2023-09-29,57456,Electronics,10800,Friday,0
2023-09-30,60789,Electronics,11400,Saturday,0
2023-10-01,50234,Electronics,9400,Sunday,0
2023-10-02,52456,Electronics,9800,Monday,0
2023-10-03,53678,Electronics,10100,Tuesday,0
2023-10-04,54890,Electronics,10300,Wednesday,0
2023-10-05,56123,Electronics,10500,Thursday,0
2023-10-06,58456,Electronics,11000,Friday,0
2023-10-07,61789,Electronics,11600,Saturday,0
2023-10-08,51123,Electronics,9600,Sunday,0
2023-10-09,53345,Electronics,10000,Monday,0
2023-10-10,54567,Electronics,10300,Tuesday,0
2023-10-11,55789,Electronics,10500,Wednesday,0
2023-10-12,57123,Electronics,10700,Thursday,0
2023-10-13,59456,Electronics,11200,Friday,0
2023-10-14,62789,Electronics,11800,Saturday,0
2023-10-15,52234,Electronics,9800,Sunday,0
2023-10-16,54456,Electronics,10200,Monday,0
2023-10-17,55678,Electronics,10500,Tuesday,0
2023-10-18,56890,Electronics,10700,Wednesday,0
2023-10-19,58123,Electronics,10900,Thursday,0
2023-10-20,60456,Electronics,11400,Friday,0
2023-10-21,63789,Electronics,12000,Saturday,0
2023-10-22,53123,Electronics,10000,Sunday,0
2023-10-23,55345,Electronics,10400,Monday,0
2023-10-24,56567,Electronics,10700,Tuesday,0
2023-10-25,57789,Electronics,10900,Wednesday,0
2023-10-26,59123,Electronics,11100,Thursday,0
2023-10-27,61456,Electronics,11600,Friday,0
2023-10-28,64789,Electronics,12200,Saturday,0
2023-10-29,54234,Electronics,10200,Sunday,0
2023-10-30,56456,Electronics,10600,Monday,0
2023-10-31,60789,Electronics,11400,Tuesday,1
2023-11-01,58890,Electronics,11100,Wednesday,0
2023-11-02,60123,Electronics,11300,Thursday,0
2023-11-03,62456,Electronics,11800,Friday,0
2023-11-04,65789,Electronics,12400,Saturday,0
2023-11-05,55123,Electronics,10400,Sunday,0
2023-11-06,57345,Electronics,10800,Monday,0
2023-11-07,58567,Electronics,11100,Tuesday,0
2023-11-08,59789,Electronics,11300,Wednesday,0
2023-11-09,61123,Electronics,11500,Thursday,0
2023-11-10,63456,Electronics,12000,Friday,0
2023-11-11,68789,Electronics,13000,Saturday,1
2023-11-12,56234,Electronics,10600,Sunday,0
2023-11-13,58456,Electronics,11000,Monday,0
2023-11-14,59678,Electronics,11300,Tuesday,0
2023-11-15,60890,Electronics,11500,Wednesday,0
2023-11-16,62123,Electronics,11700,Thursday,0
2023-11-17,64456,Electronics,12200,Friday,0
2023-11-18,67789,Electronics,12800,Saturday,0
2023-11-19,57123,Electronics,10800,Sunday,0
2023-11-20,59345,Electronics,11200,Monday,0
2023-11-21,60567,Electronics,11500,Tuesday,0
2023-11-22,61789,Electronics,11700,Wednesday,0
2023-11-23,68123,Electronics,12900,Thursday,1
2023-11-24,75456,Electronics,14300,Friday,1
2023-11-25,78789,Electronics,14900,Saturday,1
2023-11-26,60234,Electronics,11400,Sunday,1
2023-11-27,62456,Electronics,11800,Monday,0
2023-11-28,63678,Electronics,12100,Tuesday,0
2023-11-29,64890,Electronics,12300,Wednesday,0
2023-11-30,66123,Electronics,12500,Thursday,0
2023-12-01,68456,Electronics,13000,Friday,0
2023-12-02,71789,Electronics,13600,Saturday,0
2023-12-03,59123,Electronics,11200,Sunday,0
