date,daily_sales,product_category,marketing_spend,day_of_week,is_holiday
2023-12-04,61345,Electronics,11600,Monday,0
2023-12-05,62567,Electronics,11900,Tuesday,0
2023-12-06,63789,Electronics,12100,Wednesday,0
2023-12-07,65123,Electronics,12300,Thursday,0
2023-12-08,67456,Electronics,12800,Friday,0
2023-12-09,70789,Electronics,13400,Saturday,0
2023-12-10,60234,Electronics,11400,Sunday,0
2023-12-11,62456,Electronics,11800,Monday,0
2023-12-12,63678,Electronics,12100,Tuesday,0
2023-12-13,64890,Electronics,12300,Wednesday,0
2023-12-14,66123,Electronics,12500,Thursday,0
2023-12-15,68456,Electronics,13000,Friday,0
2023-12-16,71789,Electronics,13600,Saturday,0
2023-12-17,61123,Electronics,11600,Sunday,0
2023-12-18,63345,Electronics,12000,Monday,0
2023-12-19,64567,Electronics,12300,Tuesday,0
2023-12-20,65789,Electronics,12500,Wednesday,0
2023-12-21,67123,Electronics,12700,Thursday,0
2023-12-22,69456,Electronics,13200,Friday,0
2023-12-23,78789,Electronics,14900,Saturday,1
2023-12-24,82123,Electronics,15500,Sunday,1
2023-12-25,85456,Electronics,16200,Monday,1
2023-12-26,80789,Electronics,15300,Tuesday,1
2023-12-27,75123,Electronics,14200,Wednesday,0
2023-12-28,73456,Electronics,13900,Thursday,0
2023-12-29,74789,Electronics,14100,Friday,0
2023-12-30,76123,Electronics,14400,Saturday,0
2023-12-31,88456,Electronics,16700,Sunday,1
2024-01-01,80234,Electronics,15200,Monday,1
2024-01-02,65345,Electronics,12400,Tuesday,0
2024-01-03,66567,Electronics,12600,Wednesday,0
2024-01-04,67789,Electronics,12800,Thursday,0
2024-01-05,69123,Electronics,13100,Friday,0
2024-01-06,71456,Electronics,13500,Saturday,0
2024-01-07,60234,Electronics,11400,Sunday,0
2024-01-08,62456,Electronics,11800,Monday,0
2024-01-09,63678,Electronics,12100,Tuesday,0
2024-01-10,64890,Electronics,12300,Wednesday,0
2024-01-11,66123,Electronics,12500,Thursday,0
2024-01-12,68456,Electronics,13000,Friday,0
2024-01-13,71789,Electronics,13600,Saturday,0
2024-01-14,61123,Electronics,11600,Sunday,0
2024-01-15,63345,Electronics,12000,Monday,1
2024-01-16,64567,Electronics,12300,Tuesday,0
2024-01-17,65789,Electronics,12500,Wednesday,0
2024-01-18,67123,Electronics,12700,Thursday,0
2024-01-19,69456,Electronics,13200,Friday,0
2024-01-20,72789,Electronics,13800,Saturday,0
2024-01-21,62234,Electronics,11800,Sunday,0
2024-01-22,64456,Electronics,12200,Monday,0
2024-01-23,65678,Electronics,12500,Tuesday,0
2024-01-24,66890,Electronics,12700,Wednesday,0
2024-01-25,68123,Electronics,12900,Thursday,0
2024-01-26,70456,Electronics,13400,Friday,0
2024-01-27,73789,Electronics,14000,Saturday,0
2024-01-28,63123,Electronics,12000,Sunday,0
2024-01-29,65345,Electronics,12400,Monday,0
2024-01-30,66567,Electronics,12700,Tuesday,0
2024-01-31,67789,Electronics,12900,Wednesday,0
2024-02-01,69123,Electronics,13100,Thursday,0
2024-02-02,71456,Electronics,13600,Friday,0
2024-02-03,74789,Electronics,14200,Saturday,0
2024-02-04,64234,Electronics,12200,Sunday,0
2024-02-05,66456,Electronics,12600,Monday,0
2024-02-06,67678,Electronics,12900,Tuesday,0
2024-02-07,68890,Electronics,13100,Wednesday,0
2024-02-08,70123,Electronics,13300,Thursday,0
2024-02-09,72456,Electronics,13800,Friday,0
2024-02-10,75789,Electronics,14400,Saturday,0
2024-02-11,65123,Electronics,12400,Sunday,0
2024-02-12,67345,Electronics,12800,Monday,0
2024-02-13,68567,Electronics,13100,Tuesday,0
2024-02-14,82890,Electronics,15700,Wednesday,1
2024-02-15,71123,Electronics,13500,Thursday,0
2024-02-16,73456,Electronics,14000,Friday,0
2024-02-17,76789,Electronics,14600,Saturday,0
2024-02-18,66234,Electronics,12600,Sunday,0
2024-02-19,68456,Electronics,13000,Monday,1
2024-02-20,69678,Electronics,13300,Tuesday,0
2024-02-21,70890,Electronics,13500,Wednesday,0
2024-02-22,72123,Electronics,13700,Thursday,0
2024-02-23,74456,Electronics,14200,Friday,0
2024-02-24,77789,Electronics,14800,Saturday,0
2024-02-25,67123,Electronics,12800,Sunday,0
2024-02-26,69345,Electronics,13200,Monday,0
2024-02-27,70567,Electronics,13500,Tuesday,0
2024-02-28,71789,Electronics,13700,Wednesday,0
2024-02-29,73123,Electronics,13900,Thursday,0
2024-03-01,75456,Electronics,14400,Friday,0
2024-03-02,78789,Electronics,15000,Saturday,0
2024-03-03,68234,Electronics,13000,Sunday,0
2024-03-04,70456,Electronics,13400,Monday,0
2024-03-05,71678,Electronics,13700,Tuesday,0
2024-03-06,72890,Electronics,13900,Wednesday,0
2024-03-07,74123,Electronics,14100,Thursday,0
2024-03-08,76456,Electronics,14600,Friday,0
2024-03-09,79789,Electronics,15200,Saturday,0
2024-03-10,69123,Electronics,13200,Sunday,0
2024-03-11,71345,Electronics,13600,Monday,0
2024-03-12,72567,Electronics,13900,Tuesday,0
2024-03-13,73789,Electronics,14100,Wednesday,0
2024-03-14,75123,Electronics,14300,Thursday,0
2024-03-15,77456,Electronics,14800,Friday,0
2024-03-16,80789,Electronics,15400,Saturday,0
2024-03-17,70234,Electronics,13400,Sunday,0
2024-03-18,72456,Electronics,13800,Monday,0
2024-03-19,73678,Electronics,14100,Tuesday,0
2024-03-20,74890,Electronics,14300,Wednesday,0
2024-03-21,76123,Electronics,14500,Thursday,0
2024-03-22,78456,Electronics,15000,Friday,0
2024-03-23,81789,Electronics,15600,Saturday,0
2024-03-24,71123,Electronics,13600,Sunday,0
2024-03-25,73345,Electronics,14000,Monday,0
2024-03-26,74567,Electronics,14300,Tuesday,0
2024-03-27,75789,Electronics,14500,Wednesday,0
2024-03-28,77123,Electronics,14700,Thursday,0
2024-03-29,79456,Electronics,15200,Friday,0
2024-03-30,82789,Electronics,15800,Saturday,0
2024-03-31,72234,Electronics,13800,Sunday,1
2024-04-01,74456,Electronics,14200,Monday,0
2024-04-02,75678,Electronics,14500,Tuesday,0
2024-04-03,76890,Electronics,14700,Wednesday,0
2024-04-04,78123,Electronics,14900,Thursday,0
2024-04-05,80456,Electronics,15400,Friday,0
2024-04-06,83789,Electronics,16000,Saturday,0
2024-04-07,73123,Electronics,14000,Sunday,0
2024-04-08,75345,Electronics,14400,Monday,0
2024-04-09,76567,Electronics,14700,Tuesday,0
2024-04-10,77789,Electronics,14900,Wednesday,0
2024-04-11,79123,Electronics,15100,Thursday,0
2024-04-12,81456,Electronics,15600,Friday,0
2024-04-13,84789,Electronics,16200,Saturday,0
2024-04-14,74234,Electronics,14200,Sunday,0
2024-04-15,76456,Electronics,14600,Monday,0
2024-04-16,77678,Electronics,14900,Tuesday,0
2024-04-17,78890,Electronics,15100,Wednesday,0
2024-04-18,80123,Electronics,15300,Thursday,0
2024-04-19,82456,Electronics,15800,Friday,0
2024-04-20,85789,Electronics,16400,Saturday,0
2024-04-21,75123,Electronics,14400,Sunday,0
2024-04-22,77345,Electronics,14800,Monday,0
2024-04-23,78567,Electronics,15100,Tuesday,0
2024-04-24,79789,Electronics,15300,Wednesday,0
2024-04-25,81123,Electronics,15500,Thursday,0
2024-04-26,83456,Electronics,16000,Friday,0
2024-04-27,86789,Electronics,16600,Saturday,0
2024-04-28,76234,Electronics,14600,Sunday,0
2024-04-29,78456,Electronics,15000,Monday,0
2024-04-30,79678,Electronics,15300,Tuesday,0
2024-05-01,80890,Electronics,15500,Wednesday,0
2024-05-02,82123,Electronics,15700,Thursday,0
2024-05-03,84456,Electronics,16200,Friday,0
2024-05-04,87789,Electronics,16800,Saturday,0
2024-05-05,77123,Electronics,14800,Sunday,0
2024-05-06,79345,Electronics,15200,Monday,0
2024-05-07,80567,Electronics,15500,Tuesday,0
2024-05-08,81789,Electronics,15700,Wednesday,0
2024-05-09,83123,Electronics,15900,Thursday,0
2024-05-10,85456,Electronics,16400,Friday,0
2024-05-11,88789,Electronics,17000,Saturday,0
2024-05-12,78234,Electronics,15000,Sunday,0
2024-05-13,80456,Electronics,15400,Monday,0
2024-05-14,81678,Electronics,15700,Tuesday,0
2024-05-15,82890,Electronics,15900,Wednesday,0
2024-05-16,84123,Electronics,16100,Thursday,0
2024-05-17,86456,Electronics,16600,Friday,0
2024-05-18,89789,Electronics,17200,Saturday,0
2024-05-19,79123,Electronics,15200,Sunday,0
2024-05-20,81345,Electronics,15600,Monday,0
2024-05-21,82567,Electronics,15900,Tuesday,0
2024-05-22,83789,Electronics,16100,Wednesday,0
2024-05-23,85123,Electronics,16300,Thursday,0
2024-05-24,87456,Electronics,16800,Friday,0
2024-05-25,90789,Electronics,17400,Saturday,0
2024-05-26,80234,Electronics,15400,Sunday,0
2024-05-27,82456,Electronics,15800,Monday,1
2024-05-28,83678,Electronics,16100,Tuesday,0
2024-05-29,84890,Electronics,16300,Wednesday,0
2024-05-30,86123,Electronics,16500,Thursday,0
2024-05-31,88456,Electronics,17000,Friday,0
2024-06-01,91789,Electronics,17600,Saturday,0
2024-06-02,81123,Electronics,15600,Sunday,0
2024-06-03,83345,Electronics,16000,Monday,0
2024-06-04,84567,Electronics,16300,Tuesday,0
2024-06-05,85789,Electronics,16500,Wednesday,0
2024-06-06,87123,Electronics,16700,Thursday,0
2024-06-07,89456,Electronics,17200,Friday,0
2024-06-08,92789,Electronics,17800,Saturday,0
2024-06-09,82234,Electronics,15800,Sunday,0
2024-06-10,84456,Electronics,16200,Monday,0
2024-06-11,85678,Electronics,16500,Tuesday,0
2024-06-12,86890,Electronics,16700,Wednesday,0
2024-06-13,88123,Electronics,16900,Thursday,0
2024-06-14,90456,Electronics,17400,Friday,0
2024-06-15,93789,Electronics,18000,Saturday,0
2024-06-16,83123,Electronics,16000,Sunday,0
2024-06-17,85345,Electronics,16400,Monday,0
2024-06-18,86567,Electronics,16700,Tuesday,0
2024-06-19,87789,Electronics,16900,Wednesday,1
2024-06-20,89123,Electronics,17100,Thursday,0
2024-06-21,91456,Electronics,17600,Friday,0
2024-06-22,94789,Electronics,18200,Saturday,0
2024-06-23,84234,Electronics,16200,Sunday,0
2024-06-24,86456,Electronics,16600,Monday,0
2024-06-25,87678,Electronics,16900,Tuesday,0
2024-06-26,88890,Electronics,17100,Wednesday,0
2024-06-27,90123,Electronics,17300,Thursday,0
2024-06-28,92456,Electronics,17800,Friday,0
2024-06-29,95789,Electronics,18400,Saturday,0
2024-06-30,85123,Electronics,16400,Sunday,0
2024-07-01,87345,Electronics,16800,Monday,0
2024-07-02,88567,Electronics,17100,Tuesday,0
2024-07-03,89789,Electronics,17300,Wednesday,0
2024-07-04,95123,Electronics,18300,Thursday,1
2024-07-05,91456,Electronics,17600,Friday,0
2024-07-06,93789,Electronics,18000,Saturday,0
2024-07-07,86234,Electronics,16600,Sunday,0
2024-07-08,88456,Electronics,17000,Monday,0
2024-07-09,89678,Electronics,17300,Tuesday,0
2024-07-10,90890,Electronics,17500,Wednesday,0
2024-07-11,92123,Electronics,17700,Thursday,0
2024-07-12,94456,Electronics,18200,Friday,0
2024-07-13,97789,Electronics,18800,Saturday,0
2024-07-14,87123,Electronics,16800,Sunday,0
2024-07-15,89345,Electronics,17200,Monday,0
2024-07-16,90567,Electronics,17500,Tuesday,0
2024-07-17,91789,Electronics,17700,Wednesday,0
2024-07-18,93123,Electronics,17900,Thursday,0
2024-07-19,95456,Electronics,18400,Friday,0
2024-07-20,98789,Electronics,19000,Saturday,0
2024-07-21,88234,Electronics,17000,Sunday,0
2024-07-22,90456,Electronics,17400,Monday,0
2024-07-23,91678,Electronics,17700,Tuesday,0
2024-07-24,92890,Electronics,17900,Wednesday,0
2024-07-25,94123,Electronics,18100,Thursday,0
2024-07-26,96456,Electronics,18600,Friday,0
2024-07-27,99789,Electronics,19200,Saturday,0
2024-07-28,89123,Electronics,17200,Sunday,0
2024-07-29,91345,Electronics,17600,Monday,0
2024-07-30,92567,Electronics,17900,Tuesday,0
2024-07-31,93789,Electronics,18100,Wednesday,0
2024-08-01,95123,Electronics,18300,Thursday,0
2024-08-02,97456,Electronics,18800,Friday,0
2024-08-03,100789,Electronics,19400,Saturday,0
2024-08-04,90234,Electronics,17400,Sunday,0
2024-08-05,92456,Electronics,17800,Monday,0
2024-08-06,93678,Electronics,18100,Tuesday,0
2024-08-07,94890,Electronics,18300,Wednesday,0
2024-08-08,96123,Electronics,18500,Thursday,0
2024-08-09,98456,Electronics,19000,Friday,0
2024-08-10,101789,Electronics,19600,Saturday,0
2024-08-11,91123,Electronics,17600,Sunday,0
2024-08-12,93345,Electronics,18000,Monday,0
2024-08-13,94567,Electronics,18300,Tuesday,0
2024-08-14,95789,Electronics,18500,Wednesday,0
2024-08-15,97123,Electronics,18700,Thursday,0
2024-08-16,99456,Electronics,19200,Friday,0
2024-08-17,102789,Electronics,19800,Saturday,0
2024-08-18,92234,Electronics,17800,Sunday,0
2024-08-19,94456,Electronics,18200,Monday,0
2024-08-20,95678,Electronics,18500,Tuesday,0
2024-08-21,96890,Electronics,18700,Wednesday,0
2024-08-22,98123,Electronics,18900,Thursday,0
2024-08-23,100456,Electronics,19400,Friday,0
2024-08-24,103789,Electronics,20000,Saturday,0
2024-08-25,93123,Electronics,18000,Sunday,0
2024-08-26,95345,Electronics,18400,Monday,0
2024-08-27,96567,Electronics,18700,Tuesday,0
2024-08-28,97789,Electronics,18900,Wednesday,0
2024-08-29,99123,Electronics,19100,Thursday,0
2024-08-30,101456,Electronics,19600,Friday,0
2024-08-31,104789,Electronics,20200,Saturday,0
2024-09-01,94234,Electronics,18200,Sunday,0
2024-09-02,96456,Electronics,18600,Monday,1
2024-09-03,97678,Electronics,18900,Tuesday,0
2024-09-04,98890,Electronics,19100,Wednesday,0
2024-09-05,100123,Electronics,19300,Thursday,0
2024-09-06,102456,Electronics,19800,Friday,0
2024-09-07,105789,Electronics,20400,Saturday,0
2024-09-08,95123,Electronics,18400,Sunday,0
2024-09-09,97345,Electronics,18800,Monday,0
2024-09-10,98567,Electronics,19100,Tuesday,0
2024-09-11,99789,Electronics,19300,Wednesday,0
2024-09-12,101123,Electronics,19500,Thursday,0
2024-09-13,103456,Electronics,20000,Friday,0
2024-09-14,106789,Electronics,20600,Saturday,0
2024-09-15,96234,Electronics,18600,Sunday,0
2024-09-16,98456,Electronics,19000,Monday,0
2024-09-17,99678,Electronics,19300,Tuesday,0
2024-09-18,100890,Electronics,19500,Wednesday,0
2024-09-19,102123,Electronics,19700,Thursday,0
2024-09-20,104456,Electronics,20200,Friday,0
2024-09-21,107789,Electronics,20800,Saturday,0
2024-09-22,97123,Electronics,18800,Sunday,0
2024-09-23,99345,Electronics,19200,Monday,0
2024-09-24,100567,Electronics,19500,Tuesday,0
2024-09-25,101789,Electronics,19700,Wednesday,0
2024-09-26,103123,Electronics,19900,Thursday,0
2024-09-27,105456,Electronics,20400,Friday,0
2024-09-28,108789,Electronics,21000,Saturday,0
2024-09-29,98234,Electronics,19000,Sunday,0
2024-09-30,100456,Electronics,19400,Monday,0
2024-10-01,101678,Electronics,19700,Tuesday,0
2024-10-02,102890,Electronics,19900,Wednesday,0
2024-10-03,104123,Electronics,20100,Thursday,0
2024-10-04,106456,Electronics,20600,Friday,0
2024-10-05,109789,Electronics,21200,Saturday,0
2024-10-06,99123,Electronics,19200,Sunday,0
2024-10-07,101345,Electronics,19600,Monday,0
2024-10-08,102567,Electronics,19900,Tuesday,0
2024-10-09,103789,Electronics,20100,Wednesday,0
2024-10-10,105123,Electronics,20300,Thursday,0
2024-10-11,107456,Electronics,20800,Friday,0
2024-10-12,110789,Electronics,21400,Saturday,0
2024-10-13,100234,Electronics,19400,Sunday,0
2024-10-14,102456,Electronics,19800,Monday,0
2024-10-15,103678,Electronics,20100,Tuesday,0
2024-10-16,104890,Electronics,20300,Wednesday,0
2024-10-17,106123,Electronics,20500,Thursday,0
2024-10-18,108456,Electronics,21000,Friday,0
2024-10-19,111789,Electronics,21600,Saturday,0
2024-10-20,101123,Electronics,19600,Sunday,0
2024-10-21,103345,Electronics,20000,Monday,0
2024-10-22,104567,Electronics,20300,Tuesday,0
2024-10-23,105789,Electronics,20500,Wednesday,0
2024-10-24,107123,Electronics,20700,Thursday,0
2024-10-25,109456,Electronics,21200,Friday,0
2024-10-26,112789,Electronics,21800,Saturday,0
2024-10-27,102234,Electronics,19800,Sunday,0
2024-10-28,104456,Electronics,20200,Monday,0
2024-10-29,105678,Electronics,20500,Tuesday,0
2024-10-30,106890,Electronics,20700,Wednesday,0